ID,RET
438390,True
438391,False
438392,False
438393,False
438394,True
438395,False
438396,False
438397,True
438398,True
438399,False
438400,False
438401,True
438402,False
438403,False
438404,True
438405,True
438406,True
438407,True
438408,False
438409,False
438410,False
438411,False
438412,False
438413,False
438414,False
438415,True
438416,False
438417,False
438418,False
438419,False
438420,False
438421,False
438422,True
438423,True
438424,True
438425,False
438426,True
438427,False
438428,False
438429,False
438430,True
438431,True
438432,False
438433,False
438434,False
438435,True
438436,False
438437,False
438438,False
438439,True
438440,False
438441,False
438442,False
438443,False
438444,False
438445,False
438446,False
438447,False
438448,True
438449,False
438450,True
438451,True
438452,False
438453,False
438454,False
438455,False
438456,False
438457,False
438458,False
438459,True
438460,True
438461,False
438462,False
438463,False
438464,False
438465,False
438466,True
438467,False
438468,True
438469,True
438470,False
438471,False
438472,False
438473,False
438474,True
438475,False
438476,False
438477,False
438478,True
438479,True
438480,False
438481,True
438482,False
438483,False
438484,False
438485,False
438486,False
438487,False
438488,True
438489,True
438490,False
438491,False
438492,False
438493,False
438494,False
438495,False
438496,False
438497,False
438498,True
438499,False
438500,True
438501,False
438502,False
438503,False
438504,False
438505,True
438506,False
438507,False
438508,True
438509,True
438510,True
438511,True
438512,True
438513,True
438514,False
438515,True
438516,False
438517,False
438518,True
438519,False
438520,False
438521,True
438522,False
438523,False
438524,False
438525,True
438526,False
438527,False
438528,False
438529,False
438530,False
438531,False
438532,False
438533,False
438534,True
438535,False
438536,False
438537,False
438538,True
438539,False
438540,False
438541,False
438542,False
438543,False
438544,False
438545,True
438546,False
438547,True
438548,False
438549,False
438550,True
438551,False
438552,True
438553,False
438554,False
438555,False
438556,False
438557,False
438558,False
438559,True
438560,False
438561,False
438562,False
438563,False
438564,True
438565,False
438566,True
438567,False
438568,False
438569,True
438570,False
438571,False
438572,False
438573,False
438574,False
438575,False
438576,False
438577,True
438578,True
438579,False
438580,False
438581,True
438582,True
438583,False
438584,False
438585,True
438586,False
438587,False
438588,False
438589,False
438590,False
438591,True
438592,True
438593,False
438594,False
438595,False
438596,False
438597,False
438598,False
438599,False
438600,True
438601,False
438602,False
438603,True
438604,False
438605,True
438606,False
438607,False
438608,True
438609,False
438610,False
438611,True
438612,False
438613,False
438614,False
438615,False
438616,False
438617,False
438618,False
438619,False
438620,False
438621,False
438622,False
438623,True
438624,False
438625,True
438626,True
438627,False
438628,False
438629,False
438630,False
438631,False
438632,False
438633,True
438634,False
438635,False
438636,False
438637,True
438638,True
438639,False
438640,False
438641,True
438642,False
438643,False
438644,True
438645,False
438646,False
438647,False
438648,False
438649,False
438650,True
438651,True
438652,True
438653,True
438654,False
438655,True
438656,False
438657,False
438658,False
438659,False
438660,True
438661,False
438662,True
438663,False
438664,True
438665,False
438666,False
438667,False
438668,False
438669,False
438670,False
438671,False
438672,True
438673,False
438674,True
438675,False
438676,True
438677,False
438678,True
438679,False
438680,False
438681,True
438682,False
438683,False
438684,False
438685,True
438686,False
438687,False
438688,False
438689,True
438690,False
438691,False
438692,False
438693,False
438694,False
438695,True
438696,False
438697,False
438698,False
438699,False
438700,False
438701,False
438702,False
438703,True
438704,True
438705,False
438706,False
438707,False
438708,True
438709,False
438710,False
438711,False
438712,False
438713,False
438714,False
438715,True
438716,False
438717,False
438718,False
438719,True
438720,False
438721,True
438722,True
438723,False
438724,False
438725,False
438726,True
438727,False
438728,False
438729,True
438730,False
438731,False
438732,False
438733,False
438734,False
438735,False
438736,False
438737,False
438738,False
438739,False
438740,False
438741,False
438742,False
438743,False
438744,False
438745,False
438746,False
438747,True
438748,False
438749,False
438750,False
438751,True
438752,True
438753,False
438754,False
438755,False
438756,False
438757,True
438758,True
438759,False
438760,False
438761,True
438762,True
438763,False
438764,True
438765,False
438766,False
438767,False
438768,False
438769,False
438770,False
438771,False
438772,False
438773,False
438774,True
438775,True
438776,False
438777,False
438778,False
438779,False
438780,True
438781,False
438782,False
438783,False
438784,False
438785,False
438786,False
438787,False
438788,False
438789,True
438790,False
438791,False
438792,False
438793,True
438794,False
438795,True
438796,False
438797,True
438798,False
438799,True
438800,False
438801,True
438802,False
438803,True
438804,False
438805,False
438806,True
438807,False
438808,False
438809,True
438810,False
438811,False
438812,False
438813,False
438814,False
438815,False
438816,True
438817,False
438818,False
438819,False
438820,False
438821,True
438822,True
438823,False
438824,False
438825,False
438826,False
438827,True
438828,True
438829,True
438830,False
438831,False
438832,False
438833,False
438834,False
438835,False
438836,False
438837,True
438838,False
438839,True
438840,False
438841,False
438842,True
438843,True
438844,False
438845,False
438846,True
438847,False
438848,True
438849,True
438850,True
438851,True
438852,False
438853,False
438854,False
438855,False
438856,True
438857,True
438858,False
438859,False
438860,False
438861,False
438862,False
438863,False
438864,False
438865,False
438866,True
438867,False
438868,True
438869,False
438870,False
438871,False
438872,False
438873,True
438874,True
438875,True
438876,True
438877,False
438878,True
438879,False
438880,False
438881,False
438882,True
438883,False
438884,False
438885,False
438886,False
438887,False
438888,False
438889,False
438890,False
438891,False
438892,False
438893,False
438894,False
438895,False
438896,False
438897,False
438898,False
438899,True
438900,True
438901,True
438902,False
438903,True
438904,False
438905,True
438906,False
438907,False
438908,False
438909,False
438910,False
438911,True
438912,False
438913,False
438914,False
438915,False
438916,True
438917,True
438918,False
438919,False
438920,False
438921,False
438922,True
438923,False
438924,False
438925,False
438926,False
438927,False
438928,True
438929,True
438930,False
438931,False
438932,False
438933,False
438934,False
438935,False
438936,False
438937,False
438938,False
438939,True
438940,True
438941,False
438942,True
438943,False
438944,False
438945,True
438946,False
438947,False
438948,True
438949,True
438950,False
438951,False
438952,False
438953,True
438954,False
438955,True
438956,False
438957,False
438958,False
438959,True
438960,False
438961,False
438962,False
438963,False
438964,False
438965,True
438966,False
438967,False
438968,True
438969,False
438970,True
438971,True
438972,False
438973,False
438974,False
438975,False
438976,False
438977,False
438978,False
438979,True
438980,False
438981,True
438982,True
438983,False
438984,True
438985,False
438986,True
438987,True
438988,True
438989,False
438990,False
438991,False
438992,True
438993,False
438994,False
438995,False
438996,True
438997,False
438998,False
438999,False
439000,False
439001,False
439002,True
439003,True
439004,True
439005,False
439006,False
439007,True
439008,False
439009,False
439010,False
439011,False
439012,False
439013,False
439014,False
439015,False
439016,True
439017,False
439018,True
439019,False
439020,True
439021,False
439022,True
439023,False
439024,False
439025,False
439026,False
439027,False
439028,False
439029,True
439030,False
439031,False
439032,False
439033,True
439034,True
439035,False
439036,False
439037,False
439038,False
439039,False
439040,False
439041,False
439042,False
439043,False
439044,False
439045,False
439046,False
439047,False
439048,True
439049,False
439050,False
439051,True
439052,True
439053,False
439054,True
439055,False
439056,False
439057,False
439058,False
439059,False
439060,False
439061,False
439062,False
439063,False
439064,False
439065,False
439066,False
439067,False
439068,False
439069,False
439070,True
439071,False
439072,True
439073,False
439074,True
439075,True
439076,False
439077,False
439078,False
439079,True
439080,False
439081,False
439082,True
439083,False
439084,False
439085,False
439086,True
439087,False
439088,True
439089,False
439090,False
439091,False
439092,True
439093,True
439094,False
439095,True
439096,False
439097,True
439098,True
439099,True
439100,True
439101,False
439102,True
439103,False
439104,True
439105,False
439106,False
439107,False
439108,True
439109,True
439110,False
439111,True
439112,False
439113,True
439114,True
439115,True
439116,False
439117,True
439118,True
439119,False
439120,False
439121,True
439122,False
439123,False
439124,False
439125,True
439126,True
439127,False
439128,True
439129,False
439130,False
439131,True
439132,True
439133,True
439134,False
439135,True
439136,True
439137,True
439138,False
439139,True
439140,True
439141,False
439142,False
439143,False
439144,False
439145,True
439146,True
439147,False
439148,True
439149,False
439150,True
439151,True
439152,True
439153,True
439154,True
439155,True
439156,False
439157,True
439158,False
439159,True
439160,True
439161,True
439162,True
439163,True
439164,False
439165,False
439166,True
439167,False
439168,True
439169,True
439170,True
439171,True
439172,False
439173,False
439174,True
439175,True
439176,True
439177,True
439178,True
439179,False
439180,False
439181,False
439182,False
439183,True
439184,False
439185,True
439186,True
439187,True
439188,False
439189,False
439190,True
439191,True
439192,False
439193,False
439194,True
439195,True
439196,True
439197,False
439198,False
439199,True
439200,False
439201,False
439202,False
439203,True
439204,False
439205,True
439206,True
439207,True
439208,False
439209,True
439210,True
439211,False
439212,True
439213,True
439214,False
439215,True
439216,False
439217,True
439218,False
439219,False
439220,False
439221,True
439222,True
439223,False
439224,True
439225,False
439226,False
439227,False
439228,True
439229,False
439230,True
439231,True
439232,False
439233,True
439234,False
439235,False
439236,False
439237,True
439238,False
439239,True
439240,True
439241,True
439242,False
439243,True
439244,False
439245,False
439246,False
439247,False
439248,True
439249,True
439250,True
439251,True
439252,True
439253,False
439254,False
439255,True
439256,True
439257,False
439258,False
439259,True
439260,True
439261,True
439262,False
439263,True
439264,False
439265,False
439266,True
439267,True
439268,True
439269,True
439270,True
439271,False
439272,False
439273,True
439274,True
439275,False
439276,False
439277,False
439278,False
439279,True
439280,False
439281,True
439282,True
439283,False
439284,False
439285,False
439286,True
439287,False
439288,False
439289,True
439290,True
439291,True
439292,True
439293,True
439294,True
439295,False
439296,False
439297,False
439298,False
439299,True
439300,False
439301,True
439302,False
439303,True
439304,False
439305,False
439306,True
439307,False
439308,False
439309,False
439310,False
439311,False
439312,False
439313,True
439314,False
439315,False
439316,True
439317,False
439318,False
439319,False
439320,False
439321,True
439322,True
439323,False
439324,True
439325,True
439326,True
439327,True
439328,True
439329,True
439330,False
439331,True
439332,False
439333,False
439334,True
439335,False
439336,True
439337,True
439338,False
439339,True
439340,False
439341,True
439342,True
439343,False
439344,False
439345,False
439346,True
439347,True
439348,False
439349,False
439350,True
439351,False
439352,True
439353,False
439354,False
439355,True
439356,False
439357,False
439358,False
439359,False
439360,True
439361,False
439362,False
439363,False
439364,True
439365,False
439366,False
439367,True
439368,False
439369,False
439370,False
439371,False
439372,True
439373,False
439374,True
439375,False
439376,False
439377,True
439378,True
439379,False
439380,True
439381,True
439382,False
439383,True
439384,True
439385,True
439386,False
439387,False
439388,True
439389,True
439390,True
439391,False
439392,True
439393,False
439394,True
439395,False
439396,True
439397,False
439398,True
439399,False
439400,False
439401,False
439402,False
439403,False
439404,True
439405,False
439406,False
439407,True
439408,False
439409,False
439410,True
439411,False
439412,True
439413,False
439414,False
439415,True
439416,False
439417,False
439418,True
439419,False
439420,False
439421,False
439422,True
439423,False
439424,True
439425,True
439426,False
439427,True
439428,False
439429,True
439430,True
439431,True
439432,False
439433,True
439434,False
439435,False
439436,True
439437,False
439438,True
439439,True
439440,False
439441,True
439442,True
439443,False
439444,False
439445,False
439446,True
439447,False
439448,False
439449,False
439450,False
439451,False
439452,False
439453,True
439454,False
439455,False
439456,False
439457,True
439458,True
439459,True
439460,True
439461,False
439462,True
439463,True
439464,True
439465,False
439466,True
439467,True
439468,False
439469,True
439470,False
439471,False
439472,False
439473,False
439474,False
439475,False
439476,False
439477,True
439478,True
439479,False
439480,True
439481,True
439482,True
439483,True
439484,True
439485,False
439486,False
439487,False
439488,True
439489,False
439490,True
439491,False
439492,True
439493,False
439494,True
439495,False
439496,False
439497,False
439498,False
439499,True
439500,False
439501,True
439502,True
439503,True
439504,False
439505,False
439506,False
439507,True
439508,True
439509,False
439510,False
439511,True
439512,False
439513,False
439514,False
439515,True
439516,False
439517,False
439518,False
439519,True
439520,True
439521,True
439522,True
439523,False
439524,True
439525,True
439526,False
439527,True
439528,True
439529,True
439530,False
439531,False
439532,False
439533,False
439534,False
439535,True
439536,True
439537,False
439538,True
439539,True
439540,False
439541,False
439542,True
439543,True
439544,False
439545,False
439546,False
439547,False
439548,False
439549,True
439550,True
439551,True
439552,True
439553,True
439554,False
439555,False
439556,True
439557,False
439558,True
439559,False
439560,False
439561,False
439562,False
439563,False
439564,False
439565,True
439566,False
439567,False
439568,True
439569,False
439570,True
439571,True
439572,True
439573,False
439574,False
439575,False
439576,False
439577,False
439578,False
439579,True
439580,True
439581,True
439582,False
439583,True
439584,True
439585,False
439586,True
439587,False
439588,False
439589,True
439590,False
439591,False
439592,False
439593,True
439594,True
439595,True
439596,True
439597,True
439598,False
439599,True
439600,False
439601,False
439602,True
439603,False
439604,True
439605,True
439606,False
439607,True
439608,True
439609,False
439610,False
439611,True
439612,False
439613,True
439614,False
439615,False
439616,True
439617,False
439618,True
439619,True
439620,False
439621,True
439622,False
439623,False
439624,False
439625,True
439626,False
439627,False
439628,False
439629,False
439630,False
439631,True
439632,True
439633,True
439634,False
439635,False
439636,True
439637,True
439638,True
439639,False
439640,True
439641,True
439642,False
439643,False
439644,False
439645,False
439646,False
439647,True
439648,False
439649,True
439650,True
439651,False
439652,True
439653,False
439654,False
439655,False
439656,True
439657,False
439658,False
439659,True
439660,False
439661,False
439662,False
439663,False
439664,True
439665,False
439666,True
439667,False
439668,False
439669,False
439670,False
439671,False
439672,False
439673,True
439674,True
439675,False
439676,True
439677,True
439678,False
439679,False
439680,True
439681,True
439682,True
439683,False
439684,False
439685,False
439686,False
439687,True
439688,False
439689,True
439690,True
439691,False
439692,True
439693,True
439694,False
439695,True
439696,True
439697,False
439698,False
439699,False
439700,True
439701,False
439702,True
439703,False
439704,True
439705,False
439706,False
439707,True
439708,False
439709,True
439710,False
439711,False
439712,False
439713,False
439714,True
439715,True
439716,True
439717,True
439718,False
439719,False
439720,True
439721,False
439722,True
439723,True
439724,False
439725,False
439726,False
439727,True
439728,True
439729,True
439730,False
439731,True
439732,True
439733,True
439734,False
439735,False
439736,True
439737,True
439738,True
439739,True
439740,False
439741,False
439742,False
439743,False
439744,True
439745,False
439746,False
439747,False
439748,False
439749,False
439750,True
439751,True
439752,False
439753,True
439754,True
439755,True
439756,True
439757,False
439758,False
439759,True
439760,True
439761,True
439762,True
439763,True
439764,False
439765,True
439766,True
439767,True
439768,True
439769,True
439770,False
439771,False
439772,True
439773,False
439774,False
439775,True
439776,False
439777,True
439778,False
439779,False
439780,True
439781,True
439782,False
439783,False
439784,True
439785,True
439786,False
439787,True
439788,True
439789,False
439790,True
439791,False
439792,True
439793,True
439794,False
439795,False
439796,False
439797,True
439798,False
439799,False
439800,True
439801,False
439802,True
439803,True
439804,False
439805,True
439806,True
439807,True
439808,True
439809,False
439810,True
439811,False
439812,True
439813,True
439814,False
439815,False
439816,False
439817,True
439818,False
439819,True
439820,True
439821,True
439822,True
439823,True
439824,True
439825,False
439826,False
439827,False
439828,True
439829,True
439830,True
439831,True
439832,True
439833,False
439834,False
439835,False
439836,False
439837,True
439838,True
439839,False
439840,False
439841,True
439842,False
439843,False
439844,False
439845,True
439846,True
439847,False
439848,False
439849,True
439850,True
439851,False
439852,False
439853,True
439854,False
439855,True
439856,True
439857,True
439858,False
439859,True
439860,True
439861,True
439862,False
439863,False
439864,False
439865,True
439866,False
439867,False
439868,False
439869,False
439870,False
439871,False
439872,True
439873,False
439874,False
439875,False
439876,True
439877,True
439878,False
439879,True
439880,False
439881,True
439882,False
439883,False
439884,False
439885,False
439886,True
439887,False
439888,False
439889,True
439890,True
439891,False
439892,False
439893,False
439894,False
439895,False
439896,False
439897,False
439898,True
439899,False
439900,True
439901,False
439902,False
439903,False
439904,False
439905,False
439906,True
439907,False
439908,False
439909,False
439910,True
439911,False
439912,False
439913,False
439914,True
439915,True
439916,False
439917,True
439918,False
439919,True
439920,True
439921,False
439922,False
439923,False
439924,False
439925,False
439926,False
439927,True
439928,True
439929,False
439930,False
439931,True
439932,True
439933,False
439934,False
439935,False
439936,False
439937,False
439938,True
439939,False
439940,True
439941,True
439942,True
439943,False
439944,False
439945,True
439946,True
439947,True
439948,True
439949,False
439950,True
439951,False
439952,True
439953,True
439954,True
439955,True
439956,True
439957,True
439958,False
439959,True
439960,False
439961,True
439962,False
439963,False
439964,True
439965,True
439966,False
439967,False
439968,False
439969,False
439970,False
439971,False
439972,True
439973,True
439974,True
439975,True
439976,False
439977,True
439978,True
439979,False
439980,True
439981,False
439982,True
439983,False
439984,True
439985,True
439986,False
439987,True
439988,False
439989,True
439990,False
439991,False
439992,True
439993,False
439994,True
439995,True
439996,True
439997,False
439998,False
439999,True
440000,False
440001,True
440002,True
440003,False
440004,True
440005,True
440006,True
440007,True
440008,False
440009,False
440010,False
440011,True
440012,True
440013,False
440014,False
440015,False
440016,False
440017,True
440018,True
440019,True
440020,True
440021,True
440022,True
440023,True
440024,False
440025,True
440026,True
440027,True
440028,False
440029,True
440030,True
440031,True
440032,False
440033,False
440034,True
440035,True
440036,False
440037,True
440038,False
440039,True
440040,True
440041,False
440042,False
440043,True
440044,False
440045,True
440046,False
440047,True
440048,True
440049,True
440050,True
440051,True
440052,False
440053,True
440054,True
440055,True
440056,False
440057,True
440058,False
440059,True
440060,True
440061,False
440062,True
440063,True
440064,True
440065,False
440066,True
440067,True
440068,False
440069,False
440070,True
440071,True
440072,True
440073,False
440074,False
440075,True
440076,True
440077,True
440078,False
440079,True
440080,True
440081,True
440082,True
440083,True
440084,True
440085,True
440086,True
440087,True
440088,True
440089,True
440090,True
440091,True
440092,True
440093,True
440094,True
440095,True
440096,False
440097,True
440098,True
440099,True
440100,True
440101,True
440102,False
440103,True
440104,False
440105,True
440106,True
440107,True
440108,False
440109,False
440110,True
440111,True
440112,True
440113,False
440114,True
440115,True
440116,False
440117,True
440118,True
440119,True
440120,True
440121,True
440122,True
440123,True
440124,True
440125,True
440126,True
440127,True
440128,True
440129,True
440130,True
440131,True
440132,True
440133,True
440134,False
440135,True
440136,True
440137,True
440138,True
440139,True
440140,False
440141,True
440142,False
440143,True
440144,True
440145,True
440146,False
440147,True
440148,True
440149,True
440150,True
440151,True
440152,False
440153,True
440154,True
440155,False
440156,False
440157,True
440158,False
440159,True
440160,True
440161,True
440162,False
440163,True
440164,True
440165,True
440166,True
440167,True
440168,True
440169,True
440170,True
440171,False
440172,True
440173,True
440174,True
440175,True
440176,False
440177,True
440178,False
440179,False
440180,True
440181,False
440182,True
440183,True
440184,True
440185,True
440186,False
440187,True
440188,True
440189,False
440190,True
440191,False
440192,False
440193,True
440194,True
440195,True
440196,True
440197,True
440198,True
440199,False
440200,True
440201,True
440202,True
440203,False
440204,True
440205,True
440206,True
440207,False
440208,True
440209,False
440210,True
440211,True
440212,False
440213,True
440214,True
440215,True
440216,True
440217,True
440218,True
440219,True
440220,True
440221,True
440222,False
440223,False
440224,True
440225,True
440226,False
440227,True
440228,True
440229,True
440230,True
440231,True
440232,True
440233,True
440234,True
440235,True
440236,False
440237,True
440238,True
440239,True
440240,False
440241,True
440242,False
440243,False
440244,True
440245,True
440246,False
440247,True
440248,False
440249,True
440250,False
440251,False
440252,False
440253,False
440254,False
440255,True
440256,True
440257,True
440258,True
440259,False
440260,True
440261,True
440262,False
440263,True
440264,True
440265,True
440266,False
440267,False
440268,False
440269,True
440270,False
440271,True
440272,True
440273,True
440274,True
440275,False
440276,True
440277,False
440278,True
440279,True
440280,True
440281,True
440282,True
440283,True
440284,True
440285,True
440286,True
440287,False
440288,True
440289,True
440290,True
440291,True
440292,True
440293,True
440294,False
440295,True
440296,True
440297,True
440298,True
440299,True
440300,True
440301,True
440302,False
440303,False
440304,True
440305,True
440306,True
440307,True
440308,True
440309,True
440310,False
440311,True
440312,False
440313,True
440314,True
440315,True
440316,False
440317,True
440318,True
440319,True
440320,False
440321,False
440322,True
440323,False
440324,True
440325,True
440326,True
440327,False
440328,False
440329,True
440330,True
440331,True
440332,False
440333,True
440334,True
440335,True
440336,True
440337,True
440338,False
440339,False
440340,False
440341,True
440342,True
440343,False
440344,True
440345,True
440346,False
440347,False
440348,False
440349,True
440350,True
440351,False
440352,True
440353,True
440354,True
440355,True
440356,True
440357,True
440358,False
440359,True
440360,True
440361,True
440362,True
440363,True
440364,True
440365,True
440366,False
440367,False
440368,False
440369,True
440370,True
440371,False
440372,True
440373,False
440374,False
440375,False
440376,False
440377,True
440378,False
440379,False
440380,True
440381,True
440382,True
440383,False
440384,True
440385,True
440386,False
440387,True
440388,True
440389,False
440390,True
440391,True
440392,False
440393,True
440394,True
440395,True
440396,True
440397,False
440398,False
440399,True
440400,False
440401,True
440402,True
440403,False
440404,False
440405,True
440406,True
440407,True
440408,True
440409,False
440410,True
440411,False
440412,False
440413,False
440414,True
440415,False
440416,True
440417,False
440418,True
440419,True
440420,False
440421,False
440422,True
440423,True
440424,True
440425,False
440426,True
440427,True
440428,True
440429,False
440430,True
440431,False
440432,True
440433,True
440434,True
440435,False
440436,False
440437,True
440438,True
440439,True
440440,True
440441,True
440442,True
440443,False
440444,False
440445,True
440446,True
440447,True
440448,True
440449,True
440450,True
440451,True
440452,True
440453,True
440454,False
440455,True
440456,True
440457,True
440458,True
440459,True
440460,False
440461,True
440462,True
440463,True
440464,True
440465,False
440466,False
440467,True
440468,False
440469,True
440470,True
440471,False
440472,True
440473,False
440474,True
440475,True
440476,False
440477,True
440478,True
440479,True
440480,False
440481,False
440482,True
440483,True
440484,False
440485,True
440486,False
440487,False
440488,True
440489,True
440490,True
440491,False
440492,False
440493,True
440494,True
440495,True
440496,True
440497,False
440498,True
440499,True
440500,False
440501,True
440502,True
440503,True
440504,True
440505,False
440506,True
440507,True
440508,False
440509,True
440510,True
440511,True
440512,True
440513,True
440514,True
440515,True
440516,True
440517,True
440518,False
440519,False
440520,False
440521,True
440522,True
440523,False
440524,True
440525,True
440526,True
440527,True
440528,True
440529,True
440530,False
440531,True
440532,True
440533,True
440534,True
440535,True
440536,True
440537,False
440538,True
440539,True
440540,True
440541,True
440542,True
440543,False
440544,False
440545,False
440546,True
440547,False
440548,True
440549,True
440550,True
440551,True
440552,False
440553,True
440554,False
440555,True
440556,False
440557,True
440558,True
440559,True
440560,True
440561,False
440562,True
440563,True
440564,True
440565,False
440566,False
440567,False
440568,True
440569,True
440570,False
440571,False
440572,True
440573,False
440574,False
440575,False
440576,True
440577,True
440578,True
440579,True
440580,True
440581,True
440582,False
440583,True
440584,False
440585,True
440586,True
440587,False
440588,False
440589,True
440590,False
440591,False
440592,False
440593,False
440594,True
440595,True
440596,False
440597,False
440598,True
440599,True
440600,False
440601,False
440602,True
440603,True
440604,False
440605,True
440606,False
440607,True
440608,True
440609,True
440610,True
440611,False
440612,True
440613,False
440614,True
440615,True
440616,False
440617,False
440618,True
440619,True
440620,True
440621,True
440622,True
440623,False
440624,True
440625,True
440626,True
440627,False
440628,False
440629,False
440630,False
440631,True
440632,True
440633,True
440634,True
440635,True
440636,False
440637,True
440638,False
440639,True
440640,False
440641,True
440642,True
440643,True
440644,True
440645,True
440646,True
440647,False
440648,False
440649,True
440650,False
440651,True
440652,False
440653,False
440654,True
440655,True
440656,True
440657,True
440658,True
440659,True
440660,True
440661,True
440662,True
440663,True
440664,False
440665,False
440666,True
440667,False
440668,True
440669,True
440670,True
440671,False
440672,True
440673,False
440674,True
440675,True
440676,False
440677,True
440678,False
440679,True
440680,True
440681,True
440682,True
440683,True
440684,True
440685,True
440686,True
440687,True
440688,True
440689,True
440690,True
440691,True
440692,True
440693,False
440694,False
440695,True
440696,True
440697,True
440698,True
440699,True
440700,True
440701,False
440702,False
440703,False
440704,False
440705,True
440706,True
440707,False
440708,False
440709,True
440710,True
440711,False
440712,True
440713,True
440714,True
440715,True
440716,True
440717,False
440718,False
440719,True
440720,True
440721,True
440722,True
440723,True
440724,True
440725,True
440726,False
440727,True
440728,False
440729,True
440730,True
440731,False
440732,True
440733,True
440734,False
440735,True
440736,False
440737,True
440738,True
440739,True
440740,True
440741,False
440742,True
440743,True
440744,True
440745,False
440746,True
440747,True
440748,True
440749,True
440750,True
440751,True
440752,False
440753,False
440754,False
440755,True
440756,True
440757,True
440758,True
440759,True
440760,False
440761,False
440762,True
440763,True
440764,False
440765,True
440766,False
440767,True
440768,True
440769,True
440770,False
440771,True
440772,True
440773,True
440774,True
440775,False
440776,True
440777,False
440778,False
440779,False
440780,False
440781,True
440782,True
440783,True
440784,True
440785,True
440786,False
440787,False
440788,False
440789,True
440790,True
440791,False
440792,False
440793,False
440794,True
440795,True
440796,False
440797,False
440798,True
440799,True
440800,True
440801,False
440802,True
440803,True
440804,True
440805,True
440806,False
440807,False
440808,False
440809,False
440810,True
440811,True
440812,False
440813,True
440814,True
440815,False
440816,True
440817,False
440818,False
440819,True
440820,True
440821,True
440822,False
440823,False
440824,False
440825,True
440826,True
440827,False
440828,True
440829,True
440830,False
440831,True
440832,False
440833,True
440834,False
440835,False
440836,False
440837,False
440838,True
440839,False
440840,False
440841,False
440842,False
440843,False
440844,False
440845,True
440846,False
440847,True
440848,False
440849,True
440850,True
440851,False
440852,True
440853,False
440854,True
440855,True
440856,True
440857,True
440858,False
440859,False
440860,True
440861,True
440862,True
440863,False
440864,False
440865,False
440866,True
440867,True
440868,True
440869,False
440870,False
440871,False
440872,False
440873,False
440874,True
440875,True
440876,False
440877,False
440878,False
440879,False
440880,False
440881,False
440882,True
440883,True
440884,True
440885,True
440886,False
440887,True
440888,True
440889,True
440890,False
440891,False
440892,False
440893,False
440894,True
440895,True
440896,True
440897,False
440898,False
440899,False
440900,True
440901,False
440902,True
440903,True
440904,True
440905,False
440906,True
440907,False
440908,False
440909,True
440910,False
440911,True
440912,False
440913,False
440914,True
440915,True
440916,True
440917,False
440918,True
440919,False
440920,False
440921,True
440922,True
440923,True
440924,True
440925,True
440926,True
440927,True
440928,True
440929,True
440930,True
440931,True
440932,False
440933,False
440934,True
440935,True
440936,False
440937,False
440938,False
440939,True
440940,False
440941,True
440942,True
440943,False
440944,False
440945,False
440946,False
440947,False
440948,True
440949,False
440950,False
440951,True
440952,False
440953,False
440954,True
440955,False
440956,False
440957,False
440958,True
440959,False
440960,True
440961,True
440962,False
440963,False
440964,False
440965,True
440966,True
440967,True
440968,False
440969,False
440970,False
440971,True
440972,True
440973,False
440974,True
440975,True
440976,True
440977,False
440978,False
440979,False
440980,True
440981,True
440982,False
440983,True
440984,False
440985,False
440986,False
440987,False
440988,False
440989,True
440990,False
440991,True
440992,False
440993,False
440994,True
440995,False
440996,True
440997,True
440998,False
440999,True
441000,False
441001,False
441002,True
441003,False
441004,True
441005,True
441006,False
441007,True
441008,True
441009,True
441010,False
441011,True
441012,True
441013,False
441014,True
441015,False
441016,False
441017,False
441018,False
441019,False
441020,True
441021,False
441022,True
441023,True
441024,True
441025,True
441026,False
441027,False
441028,True
441029,True
441030,False
441031,True
441032,True
441033,True
441034,False
441035,False
441036,True
441037,True
441038,False
441039,False
441040,False
441041,True
441042,False
441043,False
441044,True
441045,False
441046,True
441047,True
441048,False
441049,False
441050,True
441051,True
441052,False
441053,False
441054,False
441055,False
441056,True
441057,True
441058,True
441059,False
441060,False
441061,False
441062,True
441063,False
441064,True
441065,True
441066,False
441067,False
441068,False
441069,True
441070,True
441071,True
441072,True
441073,False
441074,False
441075,False
441076,True
441077,False
441078,False
441079,False
441080,False
441081,False
441082,False
441083,True
441084,True
441085,False
441086,True
441087,False
441088,False
441089,False
441090,True
441091,False
441092,True
441093,False
441094,False
441095,False
441096,False
441097,True
441098,True
441099,False
441100,False
441101,True
441102,False
441103,False
441104,False
441105,True
441106,False
441107,True
441108,False
441109,False
441110,False
441111,True
441112,False
441113,True
441114,True
441115,True
441116,True
441117,True
441118,True
441119,True
441120,False
441121,True
441122,True
441123,True
441124,False
441125,False
441126,False
441127,False
441128,True
441129,True
441130,False
441131,True
441132,False
441133,False
441134,False
441135,True
441136,False
441137,False
441138,True
441139,False
441140,True
441141,False
441142,True
441143,True
441144,True
441145,True
441146,True
441147,False
441148,True
441149,True
441150,True
441151,False
441152,True
441153,True
441154,True
441155,False
441156,False
441157,False
441158,True
441159,False
441160,True
441161,False
441162,False
441163,True
441164,True
441165,True
441166,True
441167,True
441168,False
441169,False
441170,True
441171,True
441172,False
441173,False
441174,True
441175,False
441176,True
441177,True
441178,True
441179,False
441180,False
441181,True
441182,False
441183,False
441184,False
441185,True
441186,True
441187,True
