ID,RET
437056,True
437057,False
437058,False
437059,True
437060,True
437061,True
437062,False
437063,False
437064,False
437065,False
437066,True
437067,True
437068,True
437069,True
437070,False
437071,True
437072,True
437073,True
437074,True
437075,True
437076,True
437077,True
437078,True
437079,True
437080,False
437081,False
437082,False
437083,True
437084,False
437085,False
437086,False
437087,True
437088,True
437089,True
437090,True
437091,False
437092,True
437093,False
437094,True
437095,False
437096,True
437097,True
437098,False
437099,False
437100,False
437101,False
437102,False
437103,False
437104,False
437105,False
437106,True
437107,False
437108,True
437109,False
437110,True
437111,True
437112,True
437113,False
437114,False
437115,True
437116,False
437117,False
437118,True
437119,True
437120,True
437121,False
437122,False
437123,True
437124,True
437125,True
437126,True
437127,True
437128,False
437129,False
437130,True
437131,False
437132,False
437133,False
437134,True
437135,True
437136,True
437137,False
437138,False
437139,True
437140,True
437141,True
437142,True
437143,True
437144,True
437145,False
437146,False
437147,True
437148,False
437149,True
437150,True
437151,True
437152,True
437153,False
437154,True
437155,False
437156,True
437157,False
437158,True
437159,False
437160,True
437161,False
437162,False
437163,True
437164,False
437165,True
437166,False
437167,True
437168,True
437169,False
437170,False
437171,True
437172,True
437173,False
437174,True
437175,False
437176,True
437177,True
437178,True
437179,True
437180,False
437181,False
437182,False
437183,True
437184,False
437185,True
437186,False
437187,True
437188,False
437189,False
437190,True
437191,False
437192,True
437193,False
437194,False
437195,False
437196,False
437197,True
437198,True
437199,False
437200,False
437201,False
437202,False
437203,True
437204,False
437205,False
437206,True
437207,True
437208,False
437209,True
437210,False
437211,False
437212,True
437213,False
437214,True
437215,False
437216,True
437217,True
437218,True
437219,True
437220,False
437221,False
437222,False
437223,True
437224,True
437225,False
437226,True
437227,False
437228,True
437229,True
437230,True
437231,True
437232,False
437233,False
437234,False
437235,True
437236,False
437237,True
437238,False
437239,False
437240,True
437241,True
437242,True
437243,False
437244,True
437245,True
437246,False
437247,False
437248,False
437249,False
437250,False
437251,True
437252,True
437253,False
437254,False
437255,False
437256,True
437257,False
437258,True
437259,False
437260,False
437261,False
437262,False
437263,False
437264,True
437265,True
437266,True
437267,False
437268,True
437269,True
437270,True
437271,False
437272,False
437273,True
437274,False
437275,True
437276,False
437277,True
437278,False
437279,False
437280,True
437281,False
437282,True
437283,True
437284,True
437285,False
437286,False
437287,True
437288,False
437289,True
437290,False
437291,True
437292,True
437293,True
437294,False
437295,True
437296,True
437297,True
437298,False
437299,False
437300,True
437301,False
437302,False
437303,False
437304,False
437305,False
437306,True
437307,True
437308,False
437309,False
437310,True
437311,False
437312,True
437313,True
437314,False
437315,False
437316,False
437317,False
437318,True
437319,False
437320,True
437321,False
437322,True
437323,False
437324,True
437325,False
437326,False
437327,False
437328,False
437329,True
437330,False
437331,True
437332,False
437333,False
437334,True
437335,False
437336,False
437337,True
437338,True
437339,True
437340,True
437341,True
437342,True
437343,True
437344,True
437345,True
437346,True
437347,False
437348,True
437349,True
437350,True
437351,False
437352,True
437353,True
437354,True
437355,True
437356,False
437357,False
437358,True
437359,False
437360,True
437361,True
437362,False
437363,True
437364,True
437365,False
437366,True
437367,False
437368,True
437369,True
437370,True
437371,True
437372,True
437373,False
437374,False
437375,False
437376,True
437377,True
437378,False
437379,False
437380,False
437381,True
437382,True
437383,True
437384,True
437385,True
437386,True
437387,True
437388,True
437389,True
437390,True
437391,True
437392,True
437393,True
437394,False
437395,True
437396,True
437397,True
437398,True
437399,True
437400,False
437401,True
437402,False
437403,True
437404,False
437405,True
437406,True
437407,False
437408,True
437409,False
437410,True
437411,True
437412,True
437413,False
437414,True
437415,True
437416,False
437417,False
437418,False
437419,False
437420,False
437421,False
437422,False
437423,True
437424,True
437425,True
437426,True
437427,False
437428,True
437429,False
437430,False
437431,True
437432,False
437433,False
437434,True
437435,True
437436,True
437437,False
437438,True
437439,True
437440,True
437441,False
437442,True
437443,False
437444,True
437445,False
437446,True
437447,True
437448,False
437449,True
437450,False
437451,False
437452,False
437453,True
437454,True
437455,True
437456,False
437457,True
437458,False
437459,False
437460,True
437461,True
437462,False
437463,True
437464,True
437465,False
437466,True
437467,False
437468,True
437469,False
437470,True
437471,True
437472,True
437473,True
437474,True
437475,True
437476,True
437477,True
437478,True
437479,False
437480,False
437481,True
437482,True
437483,False
437484,True
437485,True
437486,True
437487,True
437488,False
437489,True
437490,False
437491,True
437492,False
437493,True
437494,False
437495,False
437496,False
437497,True
437498,False
437499,True
437500,False
437501,False
437502,False
437503,True
437504,False
437505,False
437506,True
437507,True
437508,True
437509,True
437510,False
437511,True
437512,True
437513,False
437514,False
437515,False
437516,True
437517,True
437518,True
437519,False
437520,True
437521,False
437522,True
437523,False
437524,True
437525,False
437526,True
437527,True
437528,False
437529,True
437530,True
437531,False
437532,True
437533,True
437534,False
437535,False
437536,True
437537,True
437538,True
437539,True
437540,False
437541,True
437542,False
437543,True
437544,False
437545,True
437546,False
437547,False
437548,True
437549,True
437550,True
437551,True
437552,True
437553,True
437554,True
437555,True
437556,False
437557,True
437558,True
437559,False
437560,True
437561,False
437562,False
437563,False
437564,True
437565,True
437566,True
437567,False
437568,False
437569,False
437570,True
437571,False
437572,True
437573,True
437574,True
437575,False
437576,False
437577,False
437578,False
437579,True
437580,True
437581,False
437582,False
437583,True
437584,False
437585,False
437586,False
437587,True
437588,True
437589,False
437590,True
437591,True
437592,False
437593,True
437594,True
437595,False
437596,True
437597,True
437598,False
437599,False
437600,True
437601,True
437602,True
437603,True
437604,True
437605,False
437606,True
437607,False
437608,False
437609,False
437610,False
437611,True
437612,True
437613,True
437614,True
437615,True
437616,True
437617,True
437618,True
437619,False
437620,False
437621,False
437622,True
437623,False
437624,True
437625,True
437626,True
437627,True
437628,False
437629,True
437630,True
437631,False
437632,False
437633,True
437634,False
437635,True
437636,False
437637,True
437638,True
437639,False
437640,True
437641,True
437642,True
437643,False
437644,True
437645,False
437646,True
437647,False
437648,True
437649,False
437650,True
437651,True
437652,False
437653,False
437654,True
437655,False
437656,False
437657,True
437658,True
437659,False
437660,True
437661,True
437662,False
437663,False
437664,False
437665,False
437666,False
437667,True
437668,True
437669,True
437670,False
437671,True
437672,True
437673,True
437674,True
437675,True
437676,True
437677,True
437678,False
437679,True
437680,True
437681,False
437682,False
437683,True
437684,True
437685,False
437686,False
437687,True
437688,True
437689,True
437690,True
437691,False
437692,True
437693,True
437694,False
437695,False
437696,True
437697,False
437698,False
437699,False
437700,False
437701,True
437702,True
437703,True
437704,False
437705,True
437706,True
437707,True
437708,True
437709,False
437710,True
437711,False
437712,True
437713,True
437714,True
437715,True
437716,True
437717,True
437718,True
437719,True
437720,True
437721,True
437722,True
437723,True
437724,False
437725,True
437726,False
437727,True
437728,False
437729,True
437730,True
437731,True
437732,True
437733,True
437734,True
437735,True
437736,True
437737,False
437738,True
437739,True
437740,True
437741,False
437742,False
437743,True
437744,True
437745,True
437746,False
437747,True
437748,True
437749,True
437750,True
437751,True
437752,True
437753,True
437754,True
437755,True
437756,True
437757,True
437758,False
437759,True
437760,True
437761,True
437762,True
437763,True
437764,False
437765,False
437766,False
437767,False
437768,True
437769,False
437770,False
437771,False
437772,True
437773,True
437774,False
437775,True
437776,True
437777,False
437778,False
437779,True
437780,True
437781,False
437782,False
437783,False
437784,True
437785,True
437786,False
437787,True
437788,False
437789,False
437790,False
437791,False
437792,False
437793,True
437794,False
437795,True
437796,True
437797,True
437798,True
437799,False
437800,True
437801,False
437802,True
437803,False
437804,True
437805,True
437806,True
437807,True
437808,False
437809,True
437810,False
437811,True
437812,True
437813,False
437814,False
437815,True
437816,True
437817,True
437818,True
437819,True
437820,False
437821,True
437822,True
437823,False
437824,False
437825,True
437826,False
437827,True
437828,False
437829,False
437830,True
437831,False
437832,True
437833,True
437834,False
437835,True
437836,False
437837,True
437838,True
437839,True
437840,True
437841,True
437842,True
437843,True
437844,True
437845,False
437846,True
437847,True
437848,True
437849,False
437850,True
437851,True
437852,True
437853,False
437854,True
437855,True
437856,True
437857,True
437858,True
437859,False
437860,False
437861,True
437862,False
437863,True
437864,True
437865,True
437866,True
437867,True
437868,False
437869,False
437870,True
437871,True
437872,False
437873,False
437874,False
437875,False
437876,True
437877,True
437878,True
437879,True
437880,False
437881,False
437882,False
437883,True
437884,True
437885,False
437886,False
437887,True
437888,True
437889,False
437890,False
437891,True
437892,False
437893,False
437894,True
437895,False
437896,False
437897,False
437898,True
437899,True
437900,True
437901,True
437902,True
437903,True
437904,True
437905,True
437906,False
437907,True
437908,False
437909,True
437910,False
437911,True
437912,True
437913,True
437914,True
437915,True
437916,False
437917,False
437918,True
437919,False
437920,False
437921,True
437922,True
437923,True
437924,True
437925,True
437926,False
437927,False
437928,True
437929,False
437930,True
437931,True
437932,True
437933,True
437934,True
437935,True
437936,True
437937,True
437938,True
437939,True
437940,True
437941,False
437942,False
437943,True
437944,True
437945,True
437946,True
437947,True
437948,True
437949,True
437950,True
437951,False
437952,False
437953,False
437954,True
437955,True
437956,True
437957,False
437958,True
437959,False
437960,False
437961,True
437962,True
437963,False
437964,True
437965,False
437966,False
437967,True
437968,True
437969,True
437970,True
437971,True
437972,True
437973,True
437974,True
437975,False
437976,True
437977,False
437978,True
437979,False
437980,False
437981,True
437982,True
437983,False
437984,True
437985,True
437986,True
437987,True
437988,True
437989,True
437990,True
437991,True
437992,False
437993,True
437994,False
437995,True
437996,True
437997,True
437998,True
437999,False
438000,False
438001,True
438002,True
438003,True
438004,False
438005,True
438006,False
438007,False
438008,True
438009,True
438010,False
438011,False
438012,True
438013,False
438014,True
438015,True
438016,True
438017,False
438018,True
438019,False
438020,False
438021,False
438022,True
438023,True
438024,True
438025,False
438026,True
438027,False
438028,True
438029,True
438030,False
438031,True
438032,False
438033,True
438034,False
438035,False
438036,False
438037,True
438038,True
438039,True
438040,False
438041,False
438042,True
438043,True
438044,True
438045,True
438046,False
438047,False
438048,False
438049,True
438050,False
438051,True
438052,False
438053,False
438054,False
438055,True
438056,True
438057,True
438058,False
438059,True
438060,False
438061,False
438062,False
438063,True
438064,True
438065,True
438066,False
438067,True
438068,False
438069,False
438070,False
438071,True
438072,False
438073,True
438074,True
438075,False
438076,False
438077,False
438078,True
438079,False
438080,True
438081,False
438082,False
438083,True
438084,True
438085,False
438086,False
438087,False
438088,True
438089,True
438090,False
438091,True
438092,False
438093,False
438094,True
438095,False
438096,True
438097,False
438098,True
438099,True
438100,True
438101,False
438102,True
438103,True
438104,False
438105,True
438106,True
438107,False
438108,False
438109,True
438110,False
438111,False
438112,True
438113,True
438114,True
438115,True
438116,False
438117,True
438118,True
438119,False
438120,False
438121,False
438122,True
438123,True
438124,True
438125,False
438126,False
438127,True
438128,True
438129,True
438130,True
438131,True
438132,False
438133,False
438134,True
438135,True
438136,False
438137,True
438138,False
438139,True
438140,False
438141,True
438142,False
438143,False
438144,False
438145,True
438146,True
438147,True
438148,True
438149,False
438150,False
438151,True
438152,False
438153,False
438154,False
438155,False
438156,False
438157,False
438158,False
438159,False
438160,False
438161,False
438162,False
438163,False
438164,False
438165,False
438166,False
438167,False
438168,False
438169,False
438170,True
438171,True
438172,False
438173,True
438174,True
438175,False
438176,False
438177,False
438178,False
438179,True
438180,False
438181,True
438182,False
438183,True
438184,True
438185,True
438186,False
438187,True
438188,True
438189,True
438190,True
438191,True
438192,True
438193,True
438194,True
438195,True
438196,False
438197,True
438198,True
438199,False
438200,True
438201,False
438202,True
438203,False
438204,False
438205,False
438206,True
438207,False
438208,False
438209,False
438210,False
438211,False
438212,False
438213,False
438214,False
438215,False
438216,True
438217,True
438218,True
438219,False
438220,True
438221,True
438222,True
438223,False
438224,False
438225,False
438226,False
438227,False
438228,False
438229,False
438230,True
438231,False
438232,False
438233,False
438234,True
438235,True
438236,False
438237,False
438238,True
438239,True
438240,False
438241,True
438242,False
438243,False
438244,True
438245,True
438246,True
438247,False
438248,True
438249,True
438250,True
438251,False
438252,True
438253,False
438254,False
438255,False
438256,False
438257,False
438258,True
438259,False
438260,True
438261,True
438262,True
438263,False
438264,False
438265,False
438266,True
438267,False
438268,True
438269,True
438270,True
438271,False
438272,True
438273,True
438274,True
438275,True
438276,False
438277,True
438278,True
438279,True
438280,False
438281,False
438282,True
438283,False
438284,True
438285,True
438286,False
438287,False
438288,False
438289,True
438290,True
438291,True
438292,True
438293,True
438294,True
438295,False
438296,True
438297,False
438298,False
438299,True
438300,True
438301,False
438302,True
438303,False
438304,True
438305,False
438306,True
438307,True
438308,False
438309,True
438310,True
438311,False
438312,True
438313,False
438314,False
438315,False
438316,False
438317,False
438318,False
438319,True
438320,False
438321,False
438322,False
438323,True
438324,True
438325,True
438326,True
438327,True
438328,True
438329,False
438330,True
438331,False
438332,True
438333,True
438334,False
438335,True
438336,False
438337,True
438338,False
438339,True
438340,True
438341,True
438342,True
438343,True
438344,False
438345,False
438346,False
438347,True
438348,False
438349,True
438350,True
438351,False
438352,False
438353,True
438354,True
438355,True
438356,True
438357,False
438358,False
438359,True
438360,False
438361,False
438362,False
438363,True
438364,True
438365,False
438366,False
438367,False
438368,False
438369,False
438370,True
438371,False
438372,True
438373,False
438374,True
438375,True
438376,False
438377,False
438378,True
438379,True
438380,False
438381,False
438382,False
438383,True
438384,False
438385,False
438386,True
438387,True
438388,False
438389,False
438390,False
438391,False
438392,False
438393,False
438394,False
438395,True
438396,True
438397,True
438398,False
438399,False
438400,False
438401,True
438402,True
438403,True
438404,True
438405,True
438406,True
438407,True
438408,False
438409,False
438410,True
438411,False
438412,False
438413,True
438414,True
438415,True
438416,False
438417,False
438418,True
438419,False
438420,False
438421,True
438422,True
438423,True
438424,False
438425,False
438426,False
438427,True
438428,False
438429,True
438430,True
438431,True
438432,True
438433,False
438434,False
438435,True
438436,True
438437,True
438438,False
438439,True
438440,False
438441,False
438442,True
438443,False
438444,True
438445,False
438446,True
438447,False
438448,True
438449,True
438450,True
438451,True
438452,False
438453,False
438454,True
438455,True
438456,True
438457,False
438458,False
438459,True
438460,False
438461,True
438462,True
438463,False
438464,True
438465,True
438466,True
438467,False
438468,False
438469,True
438470,False
438471,False
438472,False
438473,False
438474,False
438475,False
438476,False
438477,True
438478,True
438479,True
438480,True
438481,False
438482,True
438483,True
438484,False
438485,False
438486,True
438487,False
438488,True
438489,True
438490,True
438491,False
438492,True
438493,True
438494,False
438495,False
438496,False
438497,False
438498,True
438499,False
438500,True
438501,True
438502,False
438503,True
438504,True
438505,False
438506,True
438507,True
438508,False
438509,True
438510,False
438511,True
438512,False
438513,True
438514,False
438515,True
438516,False
438517,False
438518,True
438519,True
438520,True
438521,True
438522,False
438523,True
438524,False
438525,True
438526,False
438527,False
438528,False
438529,False
438530,True
438531,False
438532,False
438533,False
438534,True
438535,False
438536,False
438537,True
438538,False
438539,True
438540,False
438541,False
438542,True
438543,True
438544,True
438545,True
438546,False
438547,False
438548,False
438549,False
438550,False
438551,False
438552,True
438553,True
438554,False
438555,False
438556,False
438557,False
438558,True
438559,True
438560,False
438561,True
438562,True
438563,True
438564,True
438565,False
438566,True
438567,False
438568,True
438569,True
438570,True
438571,True
438572,True
438573,True
438574,True
438575,True
438576,False
438577,True
438578,True
438579,False
438580,False
438581,True
438582,True
438583,True
438584,True
438585,False
438586,False
438587,True
438588,True
438589,False
438590,False
438591,True
438592,False
438593,True
438594,False
438595,False
438596,True
438597,False
438598,False
438599,True
438600,True
438601,True
438602,False
438603,True
438604,True
438605,True
438606,False
438607,True
438608,True
438609,True
438610,True
438611,False
438612,True
438613,False
438614,True
438615,False
438616,True
438617,True
438618,False
438619,False
438620,False
438621,True
438622,True
438623,True
438624,True
438625,True
438626,True
438627,False
438628,False
438629,True
438630,True
438631,False
438632,False
438633,True
438634,False
438635,False
438636,False
438637,False
438638,True
438639,True
438640,False
438641,False
438642,False
438643,True
438644,True
438645,False
438646,False
438647,False
438648,True
438649,False
438650,True
438651,True
438652,True
438653,True
438654,False
438655,False
438656,True
438657,True
438658,True
438659,True
438660,True
438661,True
438662,True
438663,False
438664,True
438665,True
438666,True
438667,False
438668,True
438669,True
438670,False
438671,False
438672,False
438673,False
438674,True
438675,True
438676,True
438677,False
438678,False
438679,True
438680,False
438681,False
438682,False
438683,True
438684,False
438685,True
438686,True
438687,False
438688,True
438689,False
438690,False
438691,True
438692,False
438693,False
438694,False
438695,False
438696,False
438697,True
438698,False
438699,False
438700,True
438701,True
438702,False
438703,True
438704,False
438705,True
438706,True
438707,True
438708,True
438709,False
438710,False
438711,False
438712,False
438713,False
438714,True
438715,False
438716,False
438717,True
438718,False
438719,True
438720,True
438721,False
438722,False
438723,False
438724,False
438725,True
438726,True
438727,False
438728,True
438729,False
438730,False
438731,False
438732,False
438733,True
438734,False
438735,True
438736,True
438737,False
438738,True
438739,False
438740,True
438741,True
438742,True
438743,False
438744,True
438745,True
438746,False
438747,True
438748,False
438749,True
438750,False
438751,False
438752,False
438753,False
438754,False
438755,True
438756,True
438757,False
438758,True
438759,True
438760,False
438761,True
438762,False
438763,False
438764,True
438765,True
438766,True
438767,True
438768,True
438769,True
438770,False
438771,True
438772,True
438773,True
438774,True
438775,True
438776,True
438777,True
438778,False
438779,True
438780,True
438781,False
438782,False
438783,False
438784,False
438785,True
438786,False
438787,False
438788,False
438789,False
438790,False
438791,False
438792,True
438793,True
438794,False
438795,False
438796,False
438797,True
438798,False
438799,False
438800,False
438801,True
438802,True
438803,True
438804,True
438805,True
438806,True
438807,False
438808,True
438809,True
438810,False
438811,True
438812,True
438813,True
438814,False
438815,False
438816,True
438817,True
438818,False
438819,False
438820,True
438821,False
438822,True
438823,True
438824,False
438825,False
438826,True
438827,True
438828,True
438829,False
438830,False
438831,True
438832,False
438833,True
438834,True
438835,True
438836,True
438837,True
438838,False
438839,False
438840,True
438841,False
438842,False
438843,True
438844,False
438845,False
438846,False
438847,False
438848,True
438849,True
438850,False
438851,False
438852,False
438853,True
438854,False
438855,False
438856,False
438857,False
438858,True
438859,False
438860,True
438861,False
438862,True
438863,True
438864,False
438865,True
438866,True
438867,True
438868,False
438869,True
438870,False
438871,False
438872,True
438873,True
438874,True
438875,True
438876,True
438877,True
438878,True
438879,True
438880,False
438881,False
438882,True
438883,False
438884,True
438885,False
438886,False
438887,True
438888,True
438889,False
438890,False
438891,False
438892,False
438893,True
438894,False
438895,True
438896,False
438897,False
438898,True
438899,True
438900,False
438901,True
438902,False
438903,False
438904,True
438905,False
438906,True
438907,True
438908,False
438909,False
438910,False
438911,False
438912,False
438913,True
438914,True
438915,True
438916,True
438917,True
438918,False
438919,True
438920,True
438921,False
438922,True
438923,True
438924,True
438925,False
438926,True
438927,True
438928,False
438929,True
438930,False
438931,False
438932,True
438933,True
438934,False
438935,False
438936,False
438937,False
438938,True
438939,True
438940,False
438941,True
438942,False
438943,False
438944,True
438945,True
438946,False
438947,True
438948,True
438949,True
438950,False
438951,False
438952,False
438953,False
438954,False
438955,True
438956,False
438957,True
438958,False
438959,True
438960,True
438961,False
438962,False
438963,True
438964,False
438965,True
438966,False
438967,False
438968,True
438969,False
438970,True
438971,False
438972,True
438973,False
438974,False
438975,False
438976,False
438977,False
438978,True
438979,True
438980,False
438981,False
438982,True
438983,True
438984,True
438985,False
438986,True
438987,True
438988,True
438989,True
438990,False
438991,False
438992,True
438993,True
438994,True
438995,True
438996,True
438997,True
438998,True
438999,True
439000,True
439001,False
439002,False
439003,True
439004,False
439005,False
439006,True
439007,False
439008,False
439009,True
439010,False
439011,False
439012,True
439013,True
439014,True
439015,True
439016,True
439017,False
439018,True
439019,False
439020,False
439021,False
439022,True
439023,True
439024,False
439025,False
439026,True
439027,False
439028,False
439029,False
439030,True
439031,False
439032,True
439033,False
439034,False
439035,False
439036,False
439037,False
439038,True
439039,True
439040,True
439041,False
439042,False
439043,False
439044,False
439045,True
439046,False
439047,True
439048,True
439049,False
439050,True
439051,True
439052,True
439053,True
439054,True
439055,False
439056,True
439057,True
439058,True
439059,False
439060,False
439061,False
439062,True
439063,False
439064,False
439065,False
439066,True
439067,False
439068,True
439069,False
439070,True
439071,True
439072,True
439073,False
439074,False
439075,True
439076,False
439077,True
439078,False
439079,True
439080,True
439081,False
439082,True
439083,True
439084,True
439085,False
439086,True
439087,True
439088,True
439089,False
439090,False
439091,False
439092,True
439093,True
439094,True
439095,False
439096,False
439097,True
439098,True
439099,True
439100,True
439101,True
439102,True
439103,True
439104,False
439105,True
439106,False
439107,False
439108,True
439109,True
439110,False
439111,True
439112,True
439113,False
439114,True
439115,True
439116,True
439117,False
439118,True
439119,False
439120,False
439121,True
439122,False
439123,False
439124,False
439125,False
439126,True
439127,False
439128,True
439129,True
439130,False
439131,True
439132,False
439133,False
439134,False
439135,True
439136,False
439137,False
439138,False
439139,True
439140,True
439141,True
439142,True
439143,False
439144,True
439145,True
439146,False
439147,False
439148,True
439149,False
439150,True
439151,True
439152,True
439153,False
439154,True
439155,False
439156,False
439157,False
439158,False
439159,True
439160,True
439161,True
439162,True
439163,True
439164,True
439165,False
439166,True
439167,True
439168,True
439169,True
439170,True
439171,False
439172,False
439173,False
439174,True
439175,False
439176,True
439177,True
439178,True
439179,True
439180,True
439181,False
439182,True
439183,False
439184,False
439185,False
439186,True
439187,False
439188,True
439189,False
439190,False
439191,False
439192,False
439193,False
439194,False
439195,True
439196,False
439197,False
439198,True
439199,True
439200,False
439201,True
439202,False
439203,True
439204,True
439205,False
439206,False
439207,False
439208,True
439209,True
439210,False
439211,True
439212,True
439213,True
439214,True
439215,True
439216,True
439217,True
439218,True
439219,False
439220,False
439221,True
439222,False
439223,False
439224,False
439225,False
439226,False
439227,False
439228,True
439229,True
439230,True
439231,True
439232,False
439233,True
439234,True
439235,True
439236,True
439237,False
439238,True
439239,True
439240,True
439241,False
439242,False
439243,True
439244,True
439245,True
439246,True
439247,False
439248,True
439249,True
439250,True
439251,True
439252,True
439253,False
439254,False
439255,True
439256,False
439257,False
439258,False
439259,True
439260,True
439261,False
439262,True
439263,True
439264,False
439265,False
439266,False
439267,True
439268,False
439269,True
439270,False
439271,False
439272,False
439273,True
439274,True
439275,True
439276,False
439277,False
439278,False
439279,False
439280,False
439281,False
439282,False
439283,True
439284,True
439285,False
439286,True
439287,True
439288,False
439289,True
439290,False
439291,True
439292,False
439293,False
439294,True
439295,False
439296,False
439297,True
439298,False
439299,True
439300,True
439301,False
439302,True
439303,False
439304,True
439305,True
439306,False
439307,False
439308,False
439309,True
439310,False
439311,True
439312,False
439313,True
439314,False
439315,False
439316,False
439317,False
439318,False
439319,False
439320,True
439321,True
439322,True
439323,False
439324,True
439325,True
439326,True
439327,True
439328,True
439329,False
439330,False
439331,False
439332,True
439333,True
439334,False
439335,True
439336,True
439337,True
439338,True
439339,False
439340,True
439341,False
439342,True
439343,False
439344,False
439345,True
439346,False
439347,True
439348,False
439349,False
439350,False
439351,True
439352,True
439353,True
439354,False
439355,False
439356,True
439357,True
439358,False
439359,True
439360,True
439361,False
439362,False
439363,False
439364,True
439365,True
439366,False
439367,True
439368,False
439369,False
439370,True
439371,True
439372,True
439373,False
439374,True
439375,True
439376,True
439377,False
439378,True
439379,True
439380,True
439381,False
439382,False
439383,False
439384,False
439385,True
439386,True
439387,True
439388,True
439389,False
439390,True
439391,False
439392,True
439393,True
439394,True
439395,True
439396,False
439397,True
439398,True
439399,True
439400,False
439401,True
439402,True
439403,False
439404,False
439405,False
439406,True
439407,False
439408,False
439409,False
439410,True
439411,False
439412,False
439413,True
439414,False
439415,True
439416,False
439417,False
439418,False
439419,True
439420,False
439421,True
439422,True
439423,False
439424,False
439425,True
439426,False
439427,False
439428,False
439429,False
439430,False
439431,True
439432,False
439433,True
439434,True
439435,False
439436,False
439437,True
439438,False
439439,True
439440,False
439441,False
439442,False
439443,False
439444,True
439445,False
439446,True
439447,True
439448,False
439449,False
439450,True
439451,True
439452,True
439453,False
439454,True
439455,False
439456,True
439457,True
439458,False
439459,True
439460,True
439461,True
439462,False
439463,False
439464,True
439465,False
439466,True
439467,True
439468,False
439469,False
439470,True
439471,False
439472,False
439473,False
439474,True
439475,False
439476,True
439477,False
439478,False
439479,False
439480,True
439481,True
439482,True
439483,False
439484,True
439485,True
439486,True
439487,True
439488,False
439489,True
439490,True
439491,False
439492,False
439493,True
439494,True
439495,False
439496,True
439497,False
439498,False
439499,True
439500,True
439501,False
439502,False
439503,True
439504,False
439505,True
439506,True
439507,False
439508,True
439509,False
439510,False
439511,True
439512,False
439513,True
439514,True
439515,True
439516,False
439517,True
439518,False
439519,False
439520,False
439521,True
439522,True
439523,False
439524,False
439525,True
439526,False
439527,False
439528,True
439529,True
439530,True
439531,False
439532,True
439533,True
439534,False
439535,True
439536,True
439537,False
439538,False
439539,False
439540,False
439541,False
439542,False
439543,False
439544,True
439545,True
439546,False
439547,True
439548,False
439549,True
439550,True
439551,False
439552,True
439553,True
439554,False
439555,True
439556,True
439557,False
439558,True
439559,False
439560,True
439561,False
439562,False
439563,True
439564,False
439565,False
439566,False
439567,False
439568,False
439569,False
439570,False
439571,True
439572,True
439573,True
439574,True
439575,False
439576,False
439577,False
439578,True
439579,False
439580,False
439581,True
439582,True
439583,True
439584,True
439585,False
439586,False
439587,True
439588,False
439589,True
439590,True
439591,True
439592,False
439593,True
439594,False
439595,True
439596,True
439597,True
439598,False
439599,True
439600,False
439601,True
439602,False
439603,True
439604,True
439605,False
439606,True
439607,True
439608,True
439609,False
439610,False
439611,True
439612,False
439613,False
439614,False
439615,True
439616,False
439617,True
439618,True
439619,False
439620,False
439621,True
439622,True
439623,True
439624,True
439625,True
439626,False
439627,False
439628,True
439629,True
439630,False
439631,True
439632,True
439633,False
439634,True
439635,True
439636,True
439637,False
439638,True
439639,True
439640,True
439641,False
439642,True
439643,False
439644,True
439645,True
439646,True
439647,False
439648,False
439649,False
439650,True
439651,False
439652,True
439653,False
439654,False
439655,True
439656,True
439657,True
439658,True
439659,True
439660,True
439661,True
439662,False
439663,True
439664,True
439665,False
439666,True
439667,False
439668,False
439669,True
439670,True
439671,True
439672,False
439673,True
439674,False
439675,True
439676,True
439677,False
439678,True
439679,False
439680,True
439681,True
439682,False
439683,False
439684,True
439685,True
439686,False
439687,True
439688,False
439689,True
439690,False
439691,True
439692,False
439693,False
439694,False
439695,False
439696,True
439697,True
439698,True
439699,True
439700,False
439701,False
439702,True
439703,False
439704,False
439705,True
439706,True
439707,True
439708,False
439709,True
439710,False
439711,False
439712,True
439713,True
439714,False
439715,True
439716,True
439717,False
439718,True
439719,True
439720,False
439721,True
439722,True
439723,False
439724,True
439725,False
439726,False
439727,False
439728,True
439729,True
439730,True
439731,True
439732,False
439733,True
439734,False
439735,False
439736,False
439737,True
439738,True
439739,True
439740,True
439741,True
439742,True
439743,True
439744,True
439745,False
439746,False
439747,True
439748,True
439749,True
439750,True
439751,True
439752,True
439753,True
439754,False
439755,True
439756,True
439757,True
439758,False
439759,True
439760,True
439761,True
439762,True
439763,False
439764,False
439765,True
439766,False
439767,True
439768,True
439769,True
439770,False
439771,False
439772,True
439773,False
439774,False
439775,False
439776,False
439777,True
439778,True
439779,False
439780,True
439781,True
439782,False
439783,False
439784,False
439785,True
439786,True
439787,False
439788,True
439789,False
439790,True
439791,True
439792,True
439793,False
439794,False
439795,True
439796,True
439797,True
439798,False
439799,False
439800,False
439801,True
439802,True
439803,True
439804,True
439805,True
439806,False
439807,True
439808,True
439809,False
439810,True
439811,True
439812,True
439813,True
439814,False
439815,False
439816,True
439817,True
439818,True
439819,False
439820,False
439821,True
439822,True
439823,True
439824,True
439825,True
439826,False
439827,False
439828,True
439829,True
439830,False
439831,True
439832,False
439833,True
439834,True
439835,True
439836,True
439837,True
439838,True
439839,True
439840,False
439841,True
439842,False
439843,False
439844,True
439845,False
439846,True
439847,False
439848,True
439849,True
439850,True
439851,True
439852,True
439853,False
